actual,1-day ahead,2-day ahead,3-day ahead,4-day ahead,5-day ahead,6-day ahead
0.3721944672640085,0.3644135010242462,0.39459924697875977,0.3920277142524719,0.3669623553752899,0.3660843026638031,0.3985093879699707
0.3152112030261926,0.3026883625984192,0.30887904047966003,0.3790049183368683,0.3083874464035034,0.3748339080810547,0.3728365850448608
0.3132185774602143,0.37401131749153137,0.3735617923736572,0.30791374802589417,0.3019052529335022,0.3718489456176758,0.3741980016231537
0.4292016457632547,0.4846151530742645,0.4817908573150635,0.4833889377117157,0.48805856466293335,0.4895921230316162,0.48316211223602295
0.5303393003840056,0.5244988715648651,0.5936757743358612,0.5207216012477875,0.5247305393218994,0.5985507380962372,0.59214664459228516
0.4348733354985384,0.4976989257335663,0.4913412284851074,0.4948981273174286,0.49436591625213623,0.42686659574508667,0.49976269364356995
0.674479873144451,0.69686747789382935,0.66085296154022217,0.6653860414028168,0.6679301941394806,0.69497838258743286,0.6952835202217102
0.6449028523393767,0.6316942238807678,0.634490065574646,0.6965932536125183,0.69008132815361023,0.63499977588653564,0.6374459218978882
0.6366811225951894,0.69429906129837036,0.62759275436401367,0.620249902009964,0.6923845148086548,0.6952472066879272,0.696025185585022
0.4352530974732226,0.42979052424430847,0.4267521893978119,0.42308428049087524,0.49698121309280396,0.4201798164844513,0.42430641293525696
0.4995816059453986,0.49039480686187744,0.49522337198257446,0.49448221921920776,0.4881858825683594,0.492787926197052,0.4975955057144165
0.6322478650440364,0.6226629900932312,0.6223957657814026,0.6221040916442871,0.622974089384079,0.62531474113464355,0.6264711093902588
0.4486230250463289,0.4394340407848358,0.4308001923561096,0.43180248379707336,0.4990386939048767,0.43504051208496094,0.43080673456192017
0.6249379095581071,0.6116182518005371,0.6866832518577576,0.6108425498008728,0.68472732186317444,0.6895698738098145,0.6833373165130615
0.795825611829662,0.7900124883651733,0.79384634494781494,0.78034881353378296,0.7906955766677856,0.7824748086929321,0.7865068244934082
0.4620574861968171,0.49251715898513794,0.49682448863983154,0.4980347454547882,0.4543741202354431,0.4978390383720398,0.4942981028556824
0.2528805188850466,0.29317586183547974,0.2400954484939575,0.2468504548072815,0.2466152453422546,0.2440593075752258,0.29438759684562683
0.803285539613702,0.8059591031074524,0.8619528889656067,0.8660185027122498,0.867392954826355,0.8038076639175415,0.80850013732910156
0.6603170433486807,0.6513757658004761,0.6912663149833679,0.6926125955581665,0.6952738404273987,0.6909958219528198,0.6922952604293823
0.6875355825993925,0.694941291809082,0.6961560440063477,0.6770073628425598,0.6916784930229187,0.69273343086242676,0.67431538820266724
0.7011047322469097,0.7010346364974976,0.7656840419769287,0.70891412138938904,0.7669392657279968,0.76164533853530884,0.7676248300075531
0.6346851536977247,0.6987937831878662,0.6276509475708008,0.6965818464756012,0.69549383640289307,0.6977962899208069,0.6930280709266663
0.4068800985805169,0.4672292137145996,0.40142855882644653,0.40660064578056335,0.4073354554176331,0.4048867893218994,0.4667461156845093
0.4145759700437498,0.47029375553131104,0.4066463017463684,0.40067535877227783,0.4783497953414917,0.4769988465309143,0.4045916211605072
0.36211957663871,0.35369364500045776,0.35740658044815063,0.3594299113750458,0.39556466937065125,0.39747589111328125,0.35291937232017517
0.6484697094167318,0.6945450973510742,0.6356584358215332,0.6386727821826935,0.6925518012046814,0.6387143135070801,0.69042441964149475
0.6881053818084557,0.676882746219635,0.6957860016822815,0.6741227424144745,0.69481388568878174,0.6982433772087097,0.6796075487136841
0.5957042966585788,0.5931942915916443,0.5993555426597595,0.59943835377693176,0.58373918652534485,0.5843589949607849,0.59865800857543945
0.5625618516325008,0.59637463212013245,0.5919700860977173,0.5541171443462372,0.59223079681396484,0.59509655833244324,0.59425830841064453
0.5797112316833195,0.5606432437896729,0.599090918302536,0.5622713303565979,0.5613464343547821,0.59271581172943115,0.56870288133621216
0.5269362665494908,0.5142355704307556,0.515206161737442,0.58757548689842224,0.5181736207008362,0.58662513256073,0.5820415949821472
0.5450419296850357,0.59947935581207275,0.5373136520385742,0.59051631927490234,0.5947163200378418,0.5912090826034546,0.5304834055900574
0.4477647440918555,0.4304812026023865,0.4384019863605499,0.43307681798934937,0.4935870921611786,0.4937630248069763,0.43533164978027344
0.4383422807252162,0.49844451427459717,0.498230584859848,0.42876394629478455,0.4211448132991791,0.4904243326187134,0.42705161333084106
0.3665891332174312,0.3584166693687439,0.39962111949920654,0.3980503582954407,0.3569447731971741,0.3512099838256836,0.3985524606704712
0.4751184494583801,0.4693042314052582,0.4681369936466217,0.49073258876800537,0.468882462978363,0.4956925129890442,0.46678565979003906
0.5270446860134115,0.5170008683204651,0.51113139390945435,0.5856132888793945,0.5867257809638977,0.5837014102935791,0.5177994740009308
0.4703366511112073,0.4939169788360596,0.4979898643493652,0.4648620510101318,0.46707708716392517,0.4932094097137451,0.4665460777282715
0.7571609384253863,0.79848446249961853,0.79471006631851196,0.74052308678627014,0.7486688160896301,0.79325892090797424,0.7969075012207031
0.6507689662419043,0.6977756905555725,0.6902385747432709,0.6484579861164093,0.64881029963493347,0.6946109938621521,0.64210176825523376
0.5839711136159562,0.57811017513275146,0.5771870994567871,0.5706131362915039,0.5773169279098511,0.5730018949508667,0.59588613986968994
0.4164845347037808,0.4028754127025604,0.4771110701560974,0.4714902329444885,0.4739419186115265,0.40156774401664734,0.40086302757263184
0.5925448484037978,0.5882324540615082,0.59030076026916504,0.58367048740386963,0.596577308177948,0.5907005715370178,0.5916629505157471
0.6116763464073516,0.6783177316188812,0.67470224380493164,0.6004231286048889,0.67095673084259033,0.6734507691860199,0.67552531838417053
0.5730556139311846,0.5638412570953369,0.5996562445163727,0.5650873005390167,0.5901210129261017,0.59256125807762146,0.59787556052207947
0.3654944309649809,0.3929820668697357,0.3523600232601166,0.3503296720981598,0.3543213367462158,0.3932012271881104,0.3996289789676666
0.3433768603251628,0.3328448152542114,0.3986514735221863,0.392936601638794,0.33348952293395996,0.3398371171951294,0.3997930383682251
0.7076514529163402,0.7076116752624512,0.7036309289932251,0.7696168518066406,0.70855364203453064,0.7692007791996002,0.76230355978012085
0.4982823075250712,0.4886986517906189,0.4833089315891266,0.49259554147720337,0.4987831377983093,0.4934714102745056,0.4989043951034546
0.6773589591731464,0.6918834972381592,0.6952150356769562,0.6686608099937439,0.6999070358276367,0.6641032838821411,0.6646803569793701
0.4112823109107235,0.4749460983276367,0.4789485025405884,0.47747902035713196,0.47215760707855225,0.408199987411499,0.47845362424850464
0.58450631848826,0.578781852722168,0.5770508623123169,0.59660916090011597,0.5718359708786011,0.57681992173194885,0.571403489112854
0.624651338287832,0.68633344769477844,0.68276135206222534,0.6809912943840027,0.685562117099762,0.6184698796272278,0.6888686227798462
0.57257130848442,0.5964804804325104,0.59774635672569275,0.59359163522720337,0.5965332818031311,0.56519272208213806,0.56184804677963257
0.5855974055747664,0.59791863560676575,0.5736833381652832,0.59058473944664,0.57322009563446045,0.5912719655036926,0.57560060262680054
0.5007226372198765,0.505474488735199,0.50010483741760254,0.5024663233757019,0.50313255310058594,0.5071902573108673,0.56828685820102692
0.5216944003973789,0.5160980784893036,0.5193802237510681,0.58469395637512207,0.5803423821926117,0.5116213917732239,0.51849961161613464
0.4723888581090116,0.49829914569854736,0.4953812110424042,0.4677298045158386,0.49643293857574463,0.46261578917503357,0.4633562469482422
0.3641948302542842,0.358464777469635,0.3930799674987793,0.39540298104286194,0.39131561279296875,0.39893914461135864,0.3998410499095917
0.334894828343809,0.39605634212493896,0.32280993700027466,0.32273807406425476,0.3950828015804291,0.3246431279182434,0.39036848068237305
0.3223296333798215,0.31574328660964966,0.3100663149356842,0.3844649302959442,0.3124176788330078,0.3175418484210968,0.31262142419815063
0.726857937068949,0.78682234287261963,0.71612890362739563,0.71331352710723877,0.78581888794898987,0.7873252558708191,0.71974846363067627
0.4019147737042202,0.4055282163619995,0.40794870018959045,0.4606222462654114,0.40005609154701233,0.4681317949295044,0.4617135965824127
0.2842070572951493,0.29111531019210815,0.276446008682251,0.2716165518760681,0.27151317834854126,0.2959772789478302,0.2787930428981781
0.5011252698546127,0.50998406767845154,0.5099675190448761,0.50076441407203674,0.56620594024658203,0.56166136384010315,0.5669959485530853
0.4337915289532506,0.42429264187812805,0.42369218587875366,0.42157394528388977,0.42364463806152344,0.42577064394950867,0.49213125348091125
0.3926589992931241,0.39581037402153015,0.38112515211105347,0.38209821820259094,0.39097246408462524,0.38762622833251953,0.39224183201789856
0.3976491603461781,0.3940272915363312,0.38293689608573914,0.3857445824146271,0.38857280135154724,0.389890958070755,0.3925066375732422
0.4530085207191027,0.44545424938201904,0.49707120180130005,0.448305104970932,0.49921292304992676,0.4987060761451721,0.49949764609336853
0.3769238484611122,0.366492360830307,0.3920310688018799,0.3657460367679596,0.3951607918739319,0.36093706250190735,0.3921702456474304
0.3590742792732552,0.39729190707206726,0.3421692645549774,0.3962425696849823,0.3425639939308167,0.3498561477661133,0.3460011768341064
0.3363276846951836,0.39747806310653687,0.39850664377212524,0.3276438999176025,0.3291040563583374,0.324106285572052,0.39212998032569885
0.54304396003286,0.5999369966983795,0.5974298691749573,0.538983793258667,0.5373055052757263,0.5907352447509766,0.53026423692703247
0.3189480241593226,0.3002656960487366,0.3082503461837769,0.3099325585365295,0.307271945476532,0.3039266037940979,0.3716403079032898
0.8381997536610886,0.893317596912384,0.8971693468093872,0.8225783669948578,0.8954205334186554,0.8292190670967102,0.82802889347076416
0.6066995586802437,0.6005665230751038,0.60091482162475586,0.665012024641037,0.66892030119895935,0.6670804357528687,0.66319144010543823
0.453933668303307,0.49687936544418335,0.4467190432548523,0.4440472674369812,0.4405175089836121,0.4482328796386719,0.4433199942111969
0.612529851173987,0.6070468807220459,0.6795477151870728,0.671267397403717,0.605126793384552,0.60684025287628174,0.6017144799232483
0.6170509905813575,0.6735433101654053,0.6707411479949951,0.6718089914321899,0.673765686750412,0.67256013333797455,0.60460880875587463
0.6132844888523774,0.6026116490364075,0.6719298791885376,0.6721297097206116,0.6700698781013489,0.60792019486427307,0.60536791443824768
0.5205352196091169,0.5811305284500122,0.58317442774772644,0.51840760350227356,0.58115885376930237,0.5830109107494354,0.589921715259552
0.394011138070038,0.384794739484787,0.38023265838623047,0.3812231183052063,0.397416250705719,0.38616086959838867,0.3843333315849304
0.2719279559826528,0.2693004333972931,0.26117459177970886,0.29720881700515747,0.295651159286499,0.2941636264324188,0.2645262312889099
0.2421135586420342,0.29868701934814453,0.2950363266468048,0.2376023280620575,0.2374653661251068,0.23544018745422363,0.2980531442165375
0.2278547274707219,0.2827077543735504,0.284768328666687,0.28493046283721924,0.2181365656852722,0.28600900769233704,0.2868231773376465
0.5116558087996483,0.5064418292045593,0.50432358503341675,0.50981998562812805,0.50015055418014526,0.5768454098701477,0.57132739424705505
0.2669425711174368,0.2992396628856659,0.2517844831943512,0.25873048186302185,0.25637161016464233,0.2972167754173279,0.29882932901382446
0.4086921842462219,0.46633320450782776,0.4625233042240143,0.46296737909317017,0.40187735080718994,0.40616888642311096,0.4000629770755768
0.2706231014653344,0.29676770210266113,0.29913947224617004,0.2986553645133972,0.29315836668014526,0.2675167179107666,0.2904532587528229
0.522021569264276,0.5826013493537903,0.51044191360473633,0.58952154874801636,0.51059141159057617,0.5134554326534271,0.51751959323883057
0.4258162505014997,0.4160554003715515,0.4171748161315918,0.48279744148254395,0.41109904527664185,0.4883042311668396,0.4853561747074127
0.4973196033853618,0.4956201410293579,0.48887497067451477,0.4979093825817108,0.4827931249141693,0.49515827000141144,0.48782512545585632
0.5267681447375963,0.5174768054485321,0.58890068769454956,0.5816908276081085,0.58696396946907043,0.5893841564655304,0.58095975637435913
0.4139603194314425,0.47695428371429443,0.47093899130821228,0.40748856246471405,0.477056941986084,0.4702382230758667,0.40517441272735596
0.2956307433658751,0.2968725514411926,0.2999201834201813,0.2896584403514862,0.2994694459438324,0.2875287103652954,0.2997300100326538
0.2974624114017156,0.28204376459121704,0.2871515166759491,0.28424983501434326,0.28660484552383423,0.295511736869812,0.2965320074558258
0.2574212406625528,0.2411263418197632,0.2971834182739258,0.2930774247646332,0.2442114520072937,0.2930233907699585,0.24366310596466064
0.3928158873315555,0.39245126247406006,0.39655513286590576,0.3825345015525818,0.3946637177467346,0.3938784658908844,0.3890889549255371
0.3102329824427335,0.30945223569869995,0.37008843541145325,0.3792593741416931,0.30898839116096497,0.370720978975296,0.3085092794895172
0.3431241999885371,0.339731342792511,0.3978079891204834,0.33682342052459717,0.39333797097206116,0.33969905853271484,0.3952671945095062
0.3159806468868807,0.3785969567298889,0.3010229253768921,0.3078191876411438,0.37236088395118713,0.37079357981681824,0.3700403642654419
0.1617795120646504,0.15384487986564636,0.1902104687690735,0.1942315971851349,0.1514581036567688,0.1581110143661499,0.15327980875968933
0.6294939151366945,0.6140294647216797,0.61193307995796204,0.6885957074165344,0.6195249342918396,0.6816129148006439,0.61642043590545654
0.2745023212272892,0.2657498836517334,0.29593337893486023,0.29416107535362244,0.26858598351478577,0.26077481269836426,0.2677140235900879
0.561218787612479,0.59588508129119873,0.5594908607006073,0.5983074378967285,0.5577457970380783,0.55510660767555237,0.5510908269882202
0.3072755669334964,0.36422324895858765,0.30893513679504395,0.3041088390350342,0.361700222492218,0.36713537514209747,0.36357247114181519
0.3239430296314693,0.31759109258651733,0.38166948080062866,0.3826577925682068,0.31023539245128632,0.38804663836956024,0.31147043347358704
0.305159238102516,0.3601054632663727,0.30657732486724854,0.3067477822303772,0.30555254817008972,0.36065184354782104,0.36781172275543213
0.2952902283896684,0.2983285880088806,0.29425881445407867,0.294297034740448,0.28799943268299103,0.28228097081184387,0.28451253294944763
0.2808541734329328,0.2909199720621109,0.27890270590782166,0.27908604443073273,0.2960417926311493,0.2775836318731308,0.29647329330444336
0.1239172382171445,0.11803052484989166,0.11466804385185242,0.1810573446750641,0.11134644329547882,0.11692577123641968,0.11211334109306335
0.0490738971782281,0.09585256695747375,0.09977696776390076,0.09834358155727386,0.09482580482959747,0.09208694577217102,0.09350937008857727
0.4045794088989932,0.46820009231567383,0.4685163640975952,0.40257957100868225,0.40453289687633514,0.46338789463043213,0.40542178392410278
0.4313508969680759,0.42921122431755066,0.4203330135345459,0.42808016538619995,0.49383785247802734,0.42285765290260315,0.42468230962753296
0.3306903501900922,0.39607199430465698,0.3282815659046173,0.32252456605434418,0.32059661448001862,0.3997928023338318,0.39267093420028687
0.1813766883824006,0.1943861883878708,0.17967415273189545,0.174570152759552,0.1943219804763794,0.1955706799030304,0.17050678968429565
0.1510025218271783,0.1922147572040558,0.14365811347961426,0.14275492429733276,0.14309571504592896,0.19335036754608154,0.1998218023777008
0.111478134612078,0.10132283449172974,0.10442387461662292,0.1012170386314392,0.1029780697822571,0.1024797749519348,0.17630516052246094
0.1782478077297823,0.16177208304405212,0.16771763682365417,0.19953961670398712,0.1986930614709854,0.1940379536151886,0.16367038667201996
0.2966141604417018,0.29908613324165344,0.29696558833122253,0.2932720172405243,0.28296276807785034,0.2847978961467743,0.2860393226146698
0.2621807118430353,0.25101138412952423,0.25929253935813904,0.29265086829662323,0.25032058537006378,0.25458586931228638,0.25056389808654785
0.2749899700055403,0.2951720255613327,0.260571591258049,0.29316141426563263,0.26942330479621887,0.2651578027009964,0.29026143431663513
0.2781675677741054,0.26291816115379333,0.26986303687095642,0.2666992872953415,0.2941112196445465,0.262249538898468,0.26828081786632538
0.2164138471237797,0.27785074472427368,0.27051122784614563,0.2770668351650238,0.2070759654045105,0.2099389159679413,0.20742714643478394
0.3386867175523952,0.3201909327507019,0.39522740602493286,0.3988447046279907,0.3943218469619751,0.3203323006629944,0.3992973840236664
0.2687761496284126,0.29620655059814453,0.2923818016052246,0.2963077223300934,0.2976720333099365,0.2532592034339905,0.2960951316356659
0.3719489712091396,0.39786657512187958,0.39079238414764404,0.36579532980918884,0.36611849546432495,0.36541854202747345,0.39886469304561615
0.3849850982939456,0.39658724784851074,0.37701253533363342,0.39578335225582123,0.37922653794288635,0.3901060938835144,0.39196449875831604
0.4083535525285137,0.46582100629806519,0.46172780215740204,0.46354088604450226,0.465252383351326,0.46986948788166046,0.4017052310705185
0.384594883747588,0.39545665860176086,0.39158542275428772,0.39142991721630096,0.37139123380184174,0.39266708731651306,0.39616167068481445
0.2037660241101961,0.20798512756824493,0.26124574422836304,0.2628870177268982,0.20219648957252502,0.20151280641555786,0.2617477488517761
0.3416345070018913,0.39723096370697021,0.33629092395305634,0.39565942466259003,0.33048997044563293,0.3309946632385254,0.33754807353019714
0.1791132529660126,0.19274152278900146,0.16830590069293976,0.19414445996284485,0.16336843729019165,0.16762764990329742,0.1627328610420227
0.2632873545650803,0.29984756529331207,0.29409332752227783,0.25303045213222504,0.2555299824476242,0.2993483006954193,0.2530493724346161
0.2375274630800679,0.224082316160202,0.2920477080345154,0.228773832321167,0.2229654800891876,0.2239835298061371,0.22012299060821533
0.234097682593661,0.22206342458724976,0.2942006003856659,0.2958152711391449,0.22886541962623596,0.29126908659935,0.22073540449142456
0.2558436658196893,0.24873395919799805,0.2968530857563019,0.2975162076950073,0.24449297070503235,0.29341944098472595,0.2417577028274536
0.2093713581567735,0.26690337896347046,0.2626748585700989,0.2614114499092102,0.20733242630958557,0.2099315559864044,0.2090293490886688
0.3425959536136636,0.33253442883491516,0.39556414127349854,0.39038196444511414,0.3372323763370514,0.33536404013633728,0.3917452847957611
0.2275695890567984,0.21927775859832764,0.28785509586334229,0.2107534623146057,0.218075168132782,0.2101665461063385,0.28762078166007996
0.3562252832279387,0.3476676231622696,0.3488202929496765,0.39848731696605682,0.39535546004772186,0.3957361388206482,0.3402264142036438
0.3248786848289169,0.31847758889198303,0.3844899392127991,0.3104195773601532,0.31857960522174835,0.3159759932756424,0.31886858642101288
0.2856652274420648,0.27194406509399414,0.2745622193813324,0.271606285572052,0.29542206406593323,0.2725671547651291,0.29236687779426575
0.4771058212177367,0.46293522596359253,0.4675356662273407,0.4975001096725464,0.495535888671875,0.4946200156211853,0.46767472743988037
0.1052098656935979,0.16815510511398315,0.10088289260864258,0.1633110272884369,0.1697160243988037,0.10170374155044556,0.16219103813171387
0.072876029268479,0.06404340744018555,0.09606228590011597,0.09796129524707794,0.06616275072097778,0.0693071746826172,0.0952606463432312
0.001585216743404,0.0657338684797287,0.06286285758018494,0.00961673438549042,0.06415875732898712,0.0607510608434677,0.00424947559833527
0.0759748199377184,0.0629080581665039,0.0677714204788208,0.09819767355918884,0.06610345900058746,0.09793391227722168,0.06624751269817352
0.1375465678314196,0.1901436185836792,0.1987508761882782,0.1216831660270691,0.1946462416648865,0.19348247170448303,0.1288995909690857
0.1945169363620732,0.18150517582893372,0.183396213054657,0.1945902729034424,0.1931187629699707,0.19965472519397736,0.18564366579055786
0.0,0.00421301245689392,0.0059086114168167,0.00664160072803497,0.0007976198196411,0.0069285237789154,0.0011958372592926
0.1026612918632863,0.16021591782569885,0.1051321792602539,0.1688651382923126,0.1092866462469101,0.10445830702781677,0.10279651880264282
0.0664181456928337,0.054679257273674,0.05026861906051636,0.0562326991558075,0.05523280024528503,0.05842801570892334,0.05909925758838654
0.3312400894102362,0.32009849548339844,0.3901110327243805,0.39813206911087036,0.3968419063091278,0.3993973958492279,0.39681152820587158
0.2406625527768756,0.2329863554239273,0.2909778779745102,0.29638987004756927,0.23331073343753815,0.29405628323554993,0.23164878249168396
0.1412041724776952,0.19984370172023773,0.13884812831878662,0.19578985333442688,0.19076550006866455,0.1337847489118576,0.13451777338981628
0.2153468467607893,0.2071930593252182,0.20830213367938995,0.27538622558116913,0.2751586252450943,0.2766720563173294,0.2093493276834488
0.2533223162600538,0.24520579278469086,0.29686990022659302,0.2949304449558258,0.24159258604049683,0.24874937653541565,0.29249664068222046
0.236013225074671,0.22670714437961578,0.29370440065860748,0.2996075415611267,0.2206067752838135,0.2952625346183777,0.2916349768638611
0.1912352176986416,0.19091551840305328,0.192838032245636,0.1905650794506073,0.18575437903404236,0.19277054071426392,0.19251173198223114
0.1646700609441568,0.1918565559387207,0.15237155258655548,0.15119579017162323,0.1978031587600708,0.19359227061271667,0.15909010529518127
0.5034063771660011,0.50596230268478394,0.56304831981658936,0.5641488003730774,0.5666523551940918,0.5017380428314209,0.56269668459892273
0.2269888046157079,0.21814448595046997,0.28001680731773376,0.21205198884010315,0.2123209697008133,0.2105230700969696,0.214018012881279
0.3344501652560991,0.3237390911579132,0.398691828250885,0.323412823677063,0.323723384141922,0.32042290687561035,0.3938292932510376
0.1439452266778748,0.1397145140171051,0.1367937195301056,0.13961164951324463,0.13082462430000305,0.1965123176574707,0.194422607421875
0.4323706130714708,0.42278757333755493,0.424960173368454,0.42549747943878174,0.4963381230831146,0.4969056284427643,0.49597991824150085
0.1058302924937431,0.168481262922287,0.1097374701499939,0.10966142416000366,0.10624113619327545,0.10167109489440918,0.10122227728366852
0.2734888141680836,0.29326265692710876,0.2656509244441986,0.26061337292194366,0.26347924828529358,0.29433023869991302,0.2690822446346283
0.2271932254551706,0.2134703254699707,0.2113141691684723,0.21978472352027893,0.2894966518878937,0.2873805272579193,0.280720819234848
0.216772488380056,0.207489253282547,0.27517945289611816,0.20270678400993347,0.2740600287914276,0.2010865533351898,0.27670621037483215
0.2033495405307299,0.26207492351531982,0.26267303586006165,0.26573979914188385,0.26635820269584656,0.26933346331119537,0.2028694599866867
0.2989540148634965,0.2812371015548706,0.28015822887420654,0.29946541965007782,0.29593802750110626,0.2934826099872589,0.28549935221672058
0.116394742372428,0.17749976694583893,0.10792550921440125,0.1019115114212036,0.1014298963546753,0.17867506861686707,0.17690055310726166
0.1365894197887014,0.12861508786678314,0.1935944300889969,0.1992329102754593,0.12011611700057983,0.12203772604465485,0.19505069613456726
0.3249885371491889,0.38962804675102234,0.38576725363731384,0.31092169404029846,0.31820864081382751,0.3877613294124603,0.31910099506378174
0.1503295569608161,0.19938904881477356,0.19144626915454865,0.1433886432647705,0.1968276333808899,0.19807257413864136,0.1462068623304367
0.1744555145864776,0.16567426443099976,0.16511117815971375,0.19728654325008392,0.19064599931240082,0.19944546699523926,0.19037699401378632
0.2471567353800889,0.2368442338705063,0.2994715279340744,0.29962177217006683,0.23911607146263123,0.23835135340690613,0.29767109513282776
0.270529965802495,0.29148450791835785,0.2913638746738434,0.2689304459095001,0.29452053666114807,0.2998391783237457,0.26488804817199707
0.4037531284030337,0.46010968625545502,0.4677540946006775,0.4021168065071106,0.4610556161403656,0.401037899851799,0.4093832314014435
0.1327345585847199,0.12281083345413208,0.12189126908779144,0.1918694996833801,0.19986854314804077,0.12412367939949036,0.1991464126110077
0.1975593680148252,0.1848045539855957,0.18577184677124023,0.1863099902868271,0.1829929256439209,0.18804802417755127,0.1863100528717041
0.1315949601665934,0.12420250415802002,0.12085010886192322,0.1267318344116211,0.1299789261817932,0.19200265288352966,0.19719591200351715
0.2124711040635806,0.2717650157213211,0.27684050858020782,0.20680434346199036,0.27177722930908203,0.2735180640220642,0.2718815612792969
0.260573047016793,0.25679853320121765,0.29407476484775543,0.2527931672334671,0.2573878765106201,0.25235464215278625,0.2569929563999176
0.2683138146457024,0.25191613912582397,0.2928187835216522,0.2916295123100281,0.25100032567977905,0.25330851554870605,0.25253742933273315
0.2628498557591273,0.2567196989059448,0.25559380650520325,0.2917622113227844,0.2579580545425415,0.2972905921936035,0.25859950065612793
0.1558919053168522,0.14278298020362854,0.19601754546165466,0.19302477061748505,0.14558808743953705,0.19954706728458405,0.1954400932788849
0.2045206617885867,0.26368693828582764,0.2628224992752075,0.26629716038703918,0.20687431633472443,0.20498042345046997,0.20436729192733765
0.1447786714555909,0.1934644591808319,0.1951806002855301,0.13350685715675354,0.1913342934846878,0.19737836956977844,0.1362281799316406
0.2656458361194428,0.25471356391906738,0.25468429148197174,0.25694109797477722,0.2919263029098511,0.25571840167045593,0.2953843092918396
0.1639130351718472,0.1558326941728592,0.19326352655887604,0.1912100148200989,0.1567282032966614,0.159539932012558,0.19133709490299225
0.1582479987772959,0.1449262571334839,0.19424546360969543,0.1945480465888977,0.14444791078567505,0.1983745753765106,0.14094489574432373
0.1705791605372256,0.19403098225593567,0.19593549966812134,0.169600430727005,0.1661349868774414,0.1638420206308365,0.1993924593925476
0.1664191009304013,0.19688663125038147,0.1938111615180969,0.1575966715812683,0.1535785275697708,0.15245158672332764,0.19680918216705322
0.1971677206121162,0.1875715982913971,0.191424400806427,0.19686201751232147,0.1836937826871872,0.18564655125141144,0.1976813018321991
0.1721820491756299,0.19167997479438782,0.16754773795604706,0.16575618624687195,0.16078731536865234,0.19087617218494415,0.16067352294921875
0.2313606502363321,0.2240492033958435,0.22531306743621826,0.22599436342716217,0.22731049060821533,0.2266125822067261,0.2955338490009308
0.3198684637869438,0.3780777084827423,0.3769775366783142,0.3071682631969452,0.30710190415382385,0.37456721663475037,0.3776032876968384
0.1716604894637296,0.16083645105361938,0.1619511389732361,0.16944315552711487,0.1628293454647064,0.1653990602493286,0.1924142372608185
0.4584939724509485,0.44900070667266846,0.49791494846343994,0.4971499079465866,0.4960724401473999,0.49876359522342682,0.4979644215106964
0.4797456202357525,0.46325149059295654,0.46690184831619263,0.49079533874988556,0.49202064752578735,0.4966305410861969,0.4904706394672394
0.151679307643811,0.14510596454143524,0.14488303363323212,0.1941560858488083,0.19968792259693146,0.14842324495315552,0.19479176700115204
0.2638543611767188,0.25796696305274963,0.2927781414985657,0.250831561088562,0.29434595584869385,0.29526298999786377,0.2548356032371521
0.2039393997287125,0.2628468704223633,0.26505038261413574,0.26679035902023315,0.2032109147310257,0.26425068259239197,0.20891291975975037
0.3370063809869514,0.39032752871513367,0.32301517009735107,0.32993934571743011,0.3986344850063324,0.32637493252754211,0.32739943325519562
0.2013316011692107,0.209539692401886,0.20820143699645996,0.20678889632225037,0.26150772273540497,0.20479761838912964,0.20321158170700073
0.2617427354182985,0.25738240957260132,0.2966104358434677,0.25666122436523438,0.29141408920288086,0.2573160719871521,0.2509237962961197
0.2667180902890548,0.29411890029907227,0.2538515317440033,0.29216986656188965,0.2531748914718628,0.2931939363479614,0.29550179958343506
0.1599256149252012,0.14568225860595703,0.19717732310295105,0.14156134486198425,0.1900454103946686,0.149229154586792,0.1473466408252716
0.4252817950824369,0.41904311895370483,0.41071407437324524,0.4868020522594452,0.41735957384109497,0.48221077024936676,0.414382683634758
0.5529182507689663,0.5999316567182541,0.5958075976371765,0.5417300844192505,0.5925756996870041,0.59367149472236633,0.54529916763305664
0.4735867260187609,0.49823311269283295,0.46603979587554932,0.46183999300003052,0.46544167280197144,0.4904010570049286,0.49027651846408844
0.5062878512886155,0.5618602156639099,0.50483710646629333,0.56245555579662323,0.50337521493434906,0.56877043902873993,0.50310232281684875
0.3460023307796648,0.33897288620471954,0.39843374729156494,0.33512817800045013,0.39764089703559875,0.33539928674697876,0.3910686421394348
0.293051124314617,0.2905895793437958,0.28740936398506165,0.2857255434989929,0.2856468653678894,0.2916925835609436,0.2833145546913147
0.1764701106165103,0.16592740714550018,0.19352791249752045,0.1909851336479187,0.1672993367910385,0.19248469293117523,0.16969102442264557
0.1830698469709416,0.17836089551448822,0.1938079297542572,0.1934558004140854,0.195183824300766,0.172732515335083,0.17273152351379395
0.1587289608925739,0.19203275978565216,0.1425393396615982,0.19097063064575195,0.1402590012550354,0.19195746541023254,0.14560971021652222
0.2785071547293812,0.2989268958568573,0.29212386429309845,0.2640762996673584,0.29472224056720734,0.26169922173023224,0.2914779543876648
0.1690823032688229,0.1903788936138153,0.19343003630638123,0.15829072177410126,0.15070316553115845,0.19187574744224548,0.15029863715171814
0.1706412509791184,0.16619020402431488,0.16867230534553528,0.19193954348564148,0.16150704681873322,0.16797244668006897,0.19944077730178833
0.3388031828515751,0.3289280253648758,0.39774702847003937,0.32687310934066772,0.32319672882556915,0.32355795741081238,0.39462363421916962
