Real Power (P),Real Energy (Pt),Reactive Power (Q),Reactive Energy (Qt),Apparent Power (S),Apparent Energy (St),day_of_week,month
0.4112823109107235,-0.1214622676296012,-0.3324590053748899,-0.6970545906207346,0.7956116155153778,1.087451118165273,0.8333333333333333,0.1818181818181818
0.58450631848826,0.5721301736073708,0.7393368244990168,0.5984379784597676,0.601318107990042,0.628475398560787,1.0,0.1818181818181818
0.624651338287832,0.8583977573633018,0.6323547539448635,0.776299824890214,0.3546569804063308,0.8158359446410925,0.0,0.1818181818181818
0.57257130848442,1.4337342524502148,0.057681845022019,-0.5173203223884119,0.9578545297563814,0.8603077861693733,0.1666666666666666,0.1818181818181818
0.5855974055747664,0.5440334480972693,0.545562354219623,0.9421043445577226,0.6769902581159915,0.7582581032172747,0.3333333333333333,0.1818181818181818
0.5007226372198765,0.5635483594309689,0.323312659597729,0.2091345537708207,0.6377391641259176,0.6066459581977883,0.5,0.1818181818181818
0.5216944003973789,0.6835062898714283,0.5145091311924841,0.6814367581478961,0.5232376869748405,0.457286808129479,0.6666666666666666,0.1818181818181818
0.4723888581090116,-0.0860972174627098,0.6150950750013207,1.1122654822933358,1.2843462080060988,0.291614306820765,0.8333333333333333,0.1818181818181818
0.3641948302542842,0.1296141600877339,0.4465864398263286,0.4336966489950697,0.7097237741465311,0.6690397006510893,1.0,0.1818181818181818
0.334894828343809,-0.307545057983658,-0.0964935918104669,-0.1533842976027765,0.0187280625609513,0.4640993410566585,0.0,0.1818181818181818
0.3223296333798215,0.46304296678375,0.5193616959572143,0.1366662206148882,0.3652414885197151,0.33991612627279,0.1666666666666666,0.1818181818181818
0.726857937068949,0.8530576651964191,0.1741163703223786,0.4851689377528958,-0.1662605407285056,0.4893001180957528,0.3333333333333333,0.1818181818181818
0.4019147737042202,0.6160038937676947,0.448870241689138,0.6349924743743212,0.6248678831869449,1.1181825444737667,0.5,0.1818181818181818
0.2842070572951493,0.7075927751510322,0.7271696625603145,0.0884626646122507,0.3832047313379891,1.0447845307883554,0.6666666666666666,0.1818181818181818
0.5011252698546127,0.7333585732748442,0.5896109206644217,0.0198669686190142,-0.0052388330145728,-0.2866342041546911,0.8333333333333333,0.1818181818181818
0.4337915289532506,1.6285978697632253,1.8992634441761955,0.9188295218481002,-0.4015205251204011,1.3424191007881163,1.0,0.1818181818181818
0.3926589992931241,0.2221470550364121,0.9352333580761848,-0.0257415442521685,0.9374567989122315,0.0786460572967602,0.0,0.1818181818181818
0.3976491603461781,0.5899461332249228,0.9833594505660368,-0.0070696130128346,-0.0487988860231075,0.5776799634531399,0.1666666666666666,0.1818181818181818
0.4530085207191027,0.6382983931527926,0.28977924921631,0.2864234068598892,0.4701737143510713,0.1132418415252974,0.3333333333333333,0.1818181818181818
0.3769238484611122,0.7782571748431399,1.83353507297346,-0.6184479888262242,0.7804771291330617,1.306384244715633,0.5,0.1818181818181818
0.3590742792732552,-1.0442107431370948,-0.7431667382054536,-0.2035463376216466,-0.4160569173967585,1.173457131005306,0.6666666666666666,0.1818181818181818
0.3363276846951836,0.1914524523550634,0.5871398583597386,0.3845896628234428,0.7754368713586264,0.456409160989931,0.8333333333333333,0.1818181818181818
0.54304396003286,0.9916742837298456,0.9122364851995728,0.97222099380617,0.5012950417163053,-0.1105461263189271,1.0,0.1818181818181818
0.3189480241593226,0.6733252938832829,0.2664870045617502,0.0738651032219272,0.1936416489358003,0.5886285590619067,0.0,0.2727272727272727
0.8381997536610886,1.345912673878578,1.1929252688611998,0.4352254654089575,0.2861260942218009,0.5693782184243512,1.0,0.2727272727272727
0.6066995586802437,0.5055698387502626,-0.3121831548762637,0.5080586098217188,-0.2734460627772022,0.1281902807127,0.0,0.2727272727272727
0.453933668303307,-0.3986612265786855,-0.6930053716536221,0.8580089891718945,-0.4643301883487348,-0.0460880823419803,0.1666666666666666,0.2727272727272727
0.612529851173987,0.4025189926534138,-0.2698265869804557,0.3628388979615294,0.3509182911568628,-0.006169999570436,0.3333333333333333,0.2727272727272727
0.6170509905813575,-0.2351071018563518,-0.2542127514757643,0.6323283361766099,0.5273516963266863,-0.4256803585830936,0.5,0.2727272727272727
0.6132844888523774,0.4012604068139161,0.0605421598066746,-0.3705596723513608,-0.1003581786645577,-0.1631883577832512,0.6666666666666666,0.2727272727272727
0.5205352196091169,-0.0214788869176341,-0.012422623342316,0.208677697556334,0.0182365932544158,-0.0294775538477659,0.8333333333333333,0.2727272727272727
0.394011138070038,0.2474133325046738,-0.3599415333350877,-0.0351037520884807,0.5941193910999101,0.5813358436584563,1.0,0.2727272727272727
0.2719279559826528,0.1699710678244581,-0.2270514792154491,1.0245583889225598,-0.1710405736578227,0.505310446650253,0.0,0.2727272727272727
0.2421135586420342,0.97347283448985,0.0366213962968307,0.2571468618083609,-0.6332064871677067,-0.176582100359855,0.1666666666666666,0.2727272727272727
0.2278547274707219,-0.024213269577376,0.4086898906446027,0.301921693173447,0.0441313346957114,-0.2448847067760182,0.3333333333333333,0.2727272727272727
0.5116558087996483,0.9033518209067024,-0.1322920941662775,1.801475012302676,0.3281484882615891,-0.0050784174104602,0.5,0.2727272727272727
0.2669425711174368,0.1053011483757138,1.5400620873699593,1.6510343432911945,-0.6522737592636892,-0.1354597976490878,0.6666666666666666,0.2727272727272727
0.4086921842462219,0.6395554100436961,-0.3151264511079022,0.5601493676999468,1.2455942571415812,-0.9303252523679524,0.8333333333333333,0.2727272727272727
0.2706231014653344,0.0198742946746932,-0.0655837868121101,0.4089366355601122,0.006284578219979,-0.1754883888190626,1.0,0.2727272727272727
0.522021569264276,-1.0060834724711532,-0.395816285996801,-1.4841359658912507,0.6642607616850645,-0.3589905483190379,0.0,0.2727272727272727
0.4258162505014997,-0.277749824784693,0.2611731955949714,0.2325728623523477,-0.1468196310336988,0.6094667256425375,0.1666666666666666,0.2727272727272727
0.4973196033853618,0.1275094908978433,0.3088630685458934,0.0933029999905505,-0.5458209600892644,0.1399106839667135,0.3333333333333333,0.2727272727272727
0.5267681447375963,-0.1700095578937351,1.3019524725251206,-0.935341692105474,-0.0460179897538009,-0.807642749230542,0.5,0.2727272727272727
0.4139603194314425,1.1992932233688969,-0.159103004742399,0.5334420073865307,-0.6422545791704265,-0.1724309345868711,0.6666666666666666,0.2727272727272727
0.2956307433658751,1.3992261854769314,-0.1340687866313977,1.29453764564013,0.4829837036922038,-0.4653710741779605,0.8333333333333333,0.2727272727272727
0.2974624114017156,0.2785152942519355,-2.4531116463717875,0.8989251690359175,0.3938675488541879,-0.4889572180163857,1.0,0.2727272727272727
0.2574212406625528,0.0400225155444228,0.0418613208860747,0.5856100598571519,0.1050463751650181,0.1410419838905664,0.0,0.2727272727272727
0.3928158873315555,-0.1842839670008715,0.0937761442548344,0.3471185691992223,0.1159189485415642,0.2854231435121225,0.1666666666666666,0.2727272727272727
0.3102329824427335,0.3398847887372105,-0.4989326210584628,0.5763995506782191,-0.1186357383269934,-0.1886578756919686,0.3333333333333333,0.2727272727272727
0.3431241999885371,0.5861672108598446,-0.7443490058652361,0.7492284524092476,-0.7036202384532478,1.2189951832541062,0.5,0.2727272727272727
0.3159806468868807,0.3302072853371655,-0.6267710121343524,0.5045435478624531,-0.3133977340234247,-0.1708975193480565,0.6666666666666666,0.2727272727272727
0.1617795120646504,1.087072680253784,-1.3379205951686597,-0.4064544923444161,1.0271998625514245,0.4098716010582556,0.8333333333333333,0.2727272727272727
0.6294939151366945,-0.7536718317574745,-0.2156692316447625,0.9526953936880492,0.4369741575096488,0.515695742249066,1.0,0.2727272727272727
0.2745023212272892,0.1450717457731436,-0.3440312251127072,0.5845301435825954,-0.1582853405958116,0.0308585772787627,0.0,0.2727272727272727
0.561218787612479,-0.0404058467282542,-0.7052275032574808,0.484374951684777,-0.4132231498245015,-0.5732688849084467,0.1666666666666666,0.3636363636363636
0.3072755669334964,-0.8117394057399933,-0.4766860472508155,2.147313331767079,1.4576754035036346,0.6366303402854665,0.3333333333333333,0.3636363636363636
0.3239430296314693,1.3313651931942108,0.0491795471593649,-0.13279141447934,0.0978922566849941,-0.2422940571528682,0.5,0.3636363636363636
0.305159238102516,1.2161128745053715,0.8109882486753973,0.5847488502535059,0.022686020050801,-0.7026442887982159,0.6666666666666666,0.3636363636363636
0.2952902283896684,-0.5134158622179319,-0.1980374490518449,-0.1030952750344703,1.0212380806503474,1.089153930883889,0.8333333333333333,0.3636363636363636
0.2808541734329328,-0.4434415808123847,-0.3077334842308842,0.8439102842577456,0.2294426443053764,0.2582180479007762,1.0,0.3636363636363636
0.1239172382171445,-0.6405717445305691,0.3700548053218636,1.6391647391213149,0.0564691385941007,-0.2696625519769762,0.0,0.3636363636363636
0.0490738971782281,-0.6443312763388637,-0.0933695588904268,0.0937748766686532,-0.1563189612097546,0.004867035446754,0.1666666666666666,0.3636363636363636
0.4045794088989932,-1.870025135496525,-0.5160497655429833,0.8254443675573508,0.9858959685468144,-1.1326739854932388,0.3333333333333333,0.3636363636363636
0.4313508969680759,0.1777749688326633,0.5093807306647459,0.2623511089841195,-0.3749072742346775,0.5142677982024254,0.5,0.3636363636363636
0.3306903501900922,-0.2315660037518038,0.1935473482982972,0.4329963727504785,-0.0406867125258241,0.2363617089885819,0.6666666666666666,0.3636363636363636
0.1813766883824006,0.4644700885123644,0.3040586714866738,-0.2590465352218724,0.2845424664805041,-0.7259565659578567,0.8333333333333333,0.3636363636363636
0.1510025218271783,-0.1540863392663734,0.2293917643163763,0.2832503636620279,0.3683692453900931,0.2308189930855061,1.0,0.3636363636363636
0.111478134612078,-0.477854189700277,0.7327025245321246,0.4490730559400373,1.3223163851838142,-2.1451319903987964,0.0,0.3636363636363636
0.1782478077297823,0.1952529858803709,0.5101534694689368,0.4792361422965508,0.1352014912679864,-0.0919084732710355,0.1666666666666666,0.3636363636363636
0.2966141604417018,-0.2231076806062761,0.1996436126607823,-0.145688079335979,0.0367042722276326,0.2178440923054259,0.3333333333333333,0.3636363636363636
0.2621807118430353,0.275769878929305,-0.0955787112476318,0.38916285393223,0.650460024436294,0.1855159888991865,0.5,0.3636363636363636
0.2749899700055403,0.750973195095183,-0.5296025483443142,0.2739037943432086,-0.0218041427581298,0.8760407335113337,0.6666666666666666,0.3636363636363636
0.2781675677741054,0.3645587958695109,-1.210955688578424,0.8721070098110864,-0.7001100095068743,-1.275618047897522,0.8333333333333333,0.3636363636363636
0.2164138471237797,-0.9052933369966524,-0.469362731765542,-0.383381738000795,0.520513771163657,1.103993760882061,1.0,0.3636363636363636
0.3386867175523952,-1.0597597778315813,-0.1678511022595577,0.1095303043069659,-0.415146670877456,-0.4860032690948068,0.0,0.3636363636363636
0.2687761496284126,-0.922871512647356,1.2996254351605443,1.0328914059623089,-0.1877762631043079,0.6203864618466046,0.1666666666666666,0.3636363636363636
0.3719489712091396,0.0377318475310487,-0.0912633841870156,1.3606173785368745,0.5126427717300798,0.7251258427879119,0.3333333333333333,0.3636363636363636
0.3849850982939456,-0.9797787499803474,0.320930930291896,0.8511688368937627,0.6963504173186339,-0.1798232580024592,0.5,0.3636363636363636
0.4083535525285137,-0.1655768817778669,0.1874277305809138,0.0918625466136899,0.0076922348936651,0.1202032627915269,0.6666666666666666,0.3636363636363636
0.384594883747588,0.4495203488617563,0.9100226743177958,0.8358023032088864,-0.6193362778657631,-0.2690538313253885,0.8333333333333333,0.3636363636363636
0.2037660241101961,0.0580346447078172,0.0571992139603622,0.1571707281404453,-0.2809582941342132,0.1147226655822567,1.0,0.3636363636363636
0.3416345070018913,0.0122333410566827,0.1600236846887907,0.4529951046563155,0.0299282105887334,0.107133328484738,0.0,0.3636363636363636
0.1791132529660126,0.2203160989273823,-0.5936199702109005,0.3637765499679064,0.0287410669770271,-0.1532987021244836,0.1666666666666666,0.3636363636363636
0.2632873545650803,0.2319322137972862,2.0550371457458074,-0.658692310046973,-0.1160876638536334,-0.2674012770945598,0.3333333333333333,0.3636363636363636
0.2375274630800679,-0.3323652142989984,-0.2754066311823704,0.7412453389074735,1.1117488596037557,-2.0026404388498102,0.5,0.3636363636363636
0.234097682593661,-0.2813203436583859,1.0572417729733576,0.2085708616222588,0.4864521471989279,-0.6746155628433375,0.6666666666666666,0.4545454545454545
0.2558436658196893,0.4766412370779553,0.6823809295849884,0.9887836314360974,-0.2745938027736978,-0.4914354622531101,0.8333333333333333,0.4545454545454545
0.2093713581567735,-0.0088600103532888,-0.0046291615585298,0.0791684034405287,-0.2789766805495231,-0.3174424608343925,1.0,0.4545454545454545
0.3425959536136636,-0.6763606830941055,-0.0853538455742036,0.7811723702556433,0.6624204404423951,0.0846491787009873,0.0,0.4545454545454545
0.2275695890567984,0.660015520368896,-1.005146056740882,-0.9962888504747072,0.1146830446973753,0.7860844613614438,0.1666666666666666,0.4545454545454545
0.3562252832279387,-0.1749084565696797,-0.1799282570904246,0.5536651199540468,0.1735157335517888,-0.0572804101428651,0.3333333333333333,0.4545454545454545
0.3248786848289169,0.9122629509286614,0.8503932220878243,1.001531572852748,-2.986726820459444,0.7022872262381814,0.5,0.4545454545454545
0.2856652274420648,-0.0234461700875729,0.2579795295022689,0.5860850745766872,-0.1161318648290936,-0.127777561638449,0.6666666666666666,0.4545454545454545
0.4771058212177367,0.2258986119011218,0.0154722665688851,-0.0832644725142481,1.0535049777886782,-0.1985366983535808,0.8333333333333333,0.4545454545454545
0.1052098656935979,-0.9485936613356112,0.4422377517860817,0.2532870725182343,-0.9006447830786197,-0.9660208877383272,1.0,0.4545454545454545
0.072876029268479,0.5187671072651364,-0.1696675386159815,0.3418196226744138,0.2703756724546651,0.2016214977577998,0.0,0.4545454545454545
0.001585216743404,0.1433927619859413,0.3571377380321482,0.3393929853117153,0.1105692240860908,0.3031846215896747,0.1666666666666666,0.4545454545454545
0.0759748199377184,0.5925930411869421,0.7783929613955941,0.193834637150111,1.5023094674731612,-0.3049107951861107,0.3333333333333333,0.4545454545454545
0.1375465678314196,0.3941376976267455,-0.0826776770313669,0.1718350095330162,-0.3566536789049544,-0.1172726401209561,0.5,0.4545454545454545
0.1945169363620732,-0.0554593907709288,-0.1362431020238506,0.3127917757330168,-0.0908538473049771,0.1664512557354414,0.6666666666666666,0.4545454545454545
0.0,0.1009618690404541,0.0438113801723447,0.0968936451467508,0.2792179023566462,0.1031368500500567,0.8333333333333333,0.4545454545454545
0.1026612918632863,-0.7187328327715339,-0.3774560136996654,-0.0186208449466515,-0.8220244141347737,-1.1024583397538708,1.0,0.4545454545454545
0.0664181456928337,-0.2095797022243841,0.1275138696565367,0.2652809657685032,0.0581050188476174,0.0873966078189708,0.0,0.4545454545454545
0.3312400894102362,0.1694649111760218,0.5245023029785848,0.3643856648368483,-0.2882506388956673,1.0100127916196622,0.1666666666666666,0.4545454545454545
0.2406625527768756,0.7444345951664204,0.6323744219804962,0.3968118912247165,0.8292604782277803,0.7058552758930645,0.3333333333333333,0.4545454545454545
0.1412041724776952,-0.7826581129798655,-1.875154167864832,0.3865513429420353,1.0564506290054556,1.1910963431404311,0.5,0.4545454545454545
0.2153468467607893,-0.0538793152663084,0.0756158459833854,0.3665752367269987,0.1910301815710737,-0.2094945131348524,0.6666666666666666,0.4545454545454545
0.2533223162600538,-0.3430679270413683,-0.4821739521009133,-0.0163902108782829,0.6360644993878036,0.6463752827604492,0.8333333333333333,0.4545454545454545
0.236013225074671,-0.085212731219245,0.2498089592244598,0.5738693359285896,-0.7189855172385068,0.2992613086217341,1.0,0.4545454545454545
0.1912352176986416,0.4130921819681848,-0.0802524033160296,-0.7351412618171093,-0.9580544806205076,0.7445424956576276,0.0,0.4545454545454545
0.1646700609441568,-1.137752436844591,0.228864603165377,-0.6025849905850332,-1.8279253716155983,0.5068250041365611,0.1666666666666666,0.4545454545454545
0.5034063771660011,-0.3155840240967468,0.504764666297246,0.3462365934969467,1.3691846802805048,0.4066803809141285,0.3333333333333333,0.4545454545454545
0.2269888046157079,0.2437454326164688,2.459252057497148,0.2967066622951145,0.8401285350680181,-0.8142567206095397,0.5,0.4545454545454545
0.3344501652560991,-1.7369431799056363,-0.4405606056000494,1.0051885597536536,-1.2487798305126323,0.2450514098535282,0.6666666666666666,0.4545454545454545
0.1439452266778748,0.74800667659472,-0.2079922534004335,-0.4697184253565601,-0.1647014517007132,0.36740169375464,0.8333333333333333,0.4545454545454545
0.4323706130714708,-0.1059775025792328,-0.6056636534206136,0.6479027734456672,-0.1148085279948794,0.261175864798423,1.0,0.5454545454545454
0.1058302924937431,-0.3085397419835132,0.5022631167358054,-1.0778024722299289,-0.8908160747467996,-0.692555262273491,0.0,0.5454545454545454
0.2734888141680836,-0.2050176911768968,0.2254128886749965,0.6332038959841704,-0.2284270192633146,0.1199866003561969,0.1666666666666666,0.5454545454545454
0.2271932254551706,0.7356759725845374,0.6965215871632101,0.2245571860485204,-0.3191009003542505,-1.022892881586258,0.3333333333333333,0.5454545454545454
0.216772488380056,-0.8172971316131462,1.361088864523844,1.380866197808372,0.7021758287870232,1.2279721827366386,0.5,0.5454545454545454
0.2033495405307299,-0.6156396308482907,1.0098713677014843,0.7999385537995871,-1.533494379908369,0.5136523256550068,0.6666666666666666,0.5454545454545454
0.2989540148634965,0.4468884686463347,-0.7498139645699207,0.1218090418059213,0.033548962846964,0.5323982452189208,0.8333333333333333,0.5454545454545454
0.116394742372428,0.3390467629824392,-0.0056837398416922,-0.0515827612864999,-0.5844062562634968,0.0104207111954458,1.0,0.5454545454545454
0.1365894197887014,-0.3331669150986159,0.0663773976853628,0.8231436938412522,0.0312829779258919,-0.5924485920926557,0.0,0.5454545454545454
0.3249885371491889,0.3640496852877297,-0.1981721781287715,0.676755767105242,0.6204249810921163,0.2989293791664688,0.1666666666666666,0.5454545454545454
0.1503295569608161,0.4038804986422645,0.1451990027902401,0.1041163362237199,-0.3756475603550011,-0.1593560397897049,0.3333333333333333,0.5454545454545454
0.1744555145864776,0.0947171983396047,0.1340240202647232,0.3989818695646903,-0.0091333872289084,-0.1491117311797578,0.5,0.5454545454545454
0.2471567353800889,0.1738366965004623,-1.047150062155854,0.6375793545895468,0.545614228395926,0.5482612171392396,0.6666666666666666,0.5454545454545454
0.270529965802495,-0.8554141922610875,1.2299219236667245,-0.4676959961116247,-0.1831579853513278,0.4865546029016566,0.8333333333333333,0.5454545454545454
0.4037531284030337,-0.467028578949193,0.547839179896828,0.1953808639435307,-0.6409798271009417,1.0699575423069587,1.0,0.5454545454545454
0.1327345585847199,-0.5146742746065096,0.0430667628356628,0.4639228491121728,0.5376741254900415,0.0339320862278621,0.0,0.5454545454545454
0.1975593680148252,-0.4868719112151991,-0.7462740600782767,0.7118680424860248,-0.2899542074011645,-1.1751865667019374,0.1666666666666666,0.5454545454545454
0.1315949601665934,-0.3795629659259565,-0.2015554626850223,-0.0315583962542028,0.5595345840172007,2.3504320496983624,0.3333333333333333,0.5454545454545454
0.2124711040635806,-1.0065113015739335,0.2725937862637229,0.977840594132755,-1.4514795763671229,-0.3812490111002916,0.5,0.5454545454545454
0.260573047016793,-0.2473384384224458,0.4443716061828501,0.5277480468564408,-0.0540943991454931,0.0296418027544048,0.6666666666666666,0.5454545454545454
0.2683138146457024,0.3692744352484116,-0.7985298964782276,0.7681972437762444,0.4019971298408635,-0.2983702906430273,0.8333333333333333,0.5454545454545454
0.2628498557591273,-0.3153151874007314,-0.5900345404473295,0.2864232675285437,-0.0259284937307388,-0.043499045688515,1.0,0.5454545454545454
0.1558919053168522,0.8991346650359692,0.0305191210698718,-0.4022931183712925,0.6206063829750633,0.6480356428787156,0.0,0.5454545454545454
0.2045206617885867,-0.0238316148109208,0.0541470435699405,0.2189405058283549,0.0760707090191561,0.4667181525099755,0.1666666666666666,0.5454545454545454
0.1447786714555909,0.1667182188359412,0.2594709561606434,0.1362405394867065,-0.3938037174514139,0.7196682078950654,0.3333333333333333,0.5454545454545454
0.2656458361194428,-0.0218781994675125,-0.6975569578999004,-0.1005487155713335,0.99695972282232,0.6103172440985838,0.5,0.5454545454545454
0.1639130351718472,-0.1123836795245894,0.5746211048859811,-0.3572063830656951,0.6497788019661087,0.0375509727285164,0.6666666666666666,0.5454545454545454
0.1582479987772959,0.2351603740755998,-0.0381146810469845,-0.2094740211075783,-0.0381048213840873,-0.2751474669276683,0.8333333333333333,0.5454545454545454
0.1705791605372256,0.2098693833657556,0.0872490095564568,0.2829035000139943,-0.1442162124479382,-0.0189443268338547,1.0,0.5454545454545454
0.1664191009304013,0.4618945167083145,-0.5377650308144925,0.0624344079746298,0.7952571844553141,-0.2794287974981817,0.0,0.5454545454545454
0.1971677206121162,0.089309731395947,-0.0120140430840506,0.6343803895248369,0.2496636451928978,-0.0412293512216503,0.1666666666666666,0.5454545454545454
0.1721820491756299,-0.2875421915432479,0.6080398675188751,0.4615580462807098,0.0005544883127977,-0.0364499415806476,0.3333333333333333,0.6363636363636364
0.2313606502363321,-0.1053711894040796,-0.0137732750989804,1.736887472501792,-0.5638585565012096,-0.1988581791545205,0.5,0.6363636363636364
0.3198684637869438,0.8126225016367375,0.5541343091780105,-0.1852215719431751,0.4232030424965805,0.2837106957341693,0.6666666666666666,0.6363636363636364
0.1716604894637296,1.0071091103978969,1.416860140628317,1.403127448521265,-0.3986889163587993,0.3355111091827648,0.8333333333333333,0.6363636363636364
0.4584939724509485,-0.1205429817515056,0.0460751519942689,0.4504641377531429,0.0331329011264864,0.0628002914929383,1.0,0.6363636363636364
0.4797456202357525,0.2439831805148245,1.041932862760788,-1.0193343205077905,1.3198334179349989,0.8230302741494574,0.0,0.6363636363636364
0.151679307643811,-0.005579493255793,0.5214352326171829,0.7908734296987742,-0.3554266264179476,-0.6335197003811277,0.1666666666666666,0.6363636363636364
0.2638543611767188,-0.5207081659893544,0.2488656767634505,0.500087900299031,0.3034116196443292,-0.1426080657187974,0.3333333333333333,0.6363636363636364
0.2039393997287125,0.4619935086337208,0.3974883426751978,0.3224197168708526,-0.1019975797381099,-0.0696747044088144,0.5,0.6363636363636364
0.3370063809869514,0.1702138587221341,0.2732369541816659,0.951250043397472,0.5594584957940743,0.4117474141220822,0.6666666666666666,0.6363636363636364
0.2013316011692107,-1.3886809971645355,0.3643101524167563,-1.3768007256013313,0.4393614383526558,-0.1726805722038888,0.8333333333333333,0.6363636363636364
0.2617427354182985,0.078846457024325,-0.0526708765914765,0.9137673646940948,-0.5927281831361667,-0.4700513502500533,1.0,0.6363636363636364
0.2667180902890548,-0.386124902976719,-0.0959159148689679,-0.4867990105996168,0.1555753896821375,0.2202067393554135,0.0,0.6363636363636364
0.1599256149252012,-0.4478715712960022,-0.7178286297781692,0.120203684370989,-0.7504166627502206,0.5432488693252049,0.1666666666666666,0.6363636363636364
0.4252817950824369,1.0408115121144463,0.2436199835318113,-0.0643739990258348,1.2537843650667044,0.4051380917269178,0.3333333333333333,0.6363636363636364
0.5529182507689663,-0.1544463034547309,0.352330597099433,0.190633365604429,-0.2421202594077648,0.299572681925069,0.5,0.6363636363636364
0.4735867260187609,-0.4923220436206284,0.7695206470751901,0.742443826862228,-0.0905763310079402,1.4311179556627682,0.6666666666666666,0.6363636363636364
0.5062878512886155,-0.9168620068447626,0.1491957874903602,-0.7759771380685658,-1.2269460361397186,0.1643434378667871,0.8333333333333333,0.6363636363636364
0.3460023307796648,-0.6284821525836857,-0.0831105885750641,1.2824067052392925,1.0329233380685188,0.0088277210761227,1.0,0.6363636363636364
0.293051124314617,-0.0245921908595036,-0.1856170110670147,1.558544214821561,1.5071519339454764,0.3009901646719435,0.0,0.6363636363636364
0.1764701106165103,1.3851174947485596,-0.2663765820944001,-0.4247675062374074,-1.0303312769762278,1.0543847747007562,0.1666666666666666,0.6363636363636364
0.1830698469709416,0.1731806294231128,-0.1718335662975865,0.6262426423185071,-2.16639650492889,-0.0404129780241283,0.3333333333333333,0.6363636363636364
0.1587289608925739,0.3082429866067571,0.2722376564135353,0.2543311393566629,0.7766113816436725,-0.049072922511395,0.5,0.6363636363636364
0.2785071547293812,0.374506258862137,0.1653769192525166,0.2012947602349139,0.3566222243365965,0.2776886690830968,0.6666666666666666,0.6363636363636364
0.1690823032688229,0.1643921955128804,-0.5969972323543178,0.3179736501707067,-0.2758462761448252,0.0466059440815771,0.8333333333333333,0.6363636363636364
0.1706412509791184,-0.0762531028501043,-0.4058629490438309,-0.6112094846839464,0.0654934980944684,-0.1589424308734554,1.0,0.6363636363636364
0.3388031828515751,-1.0445402318346872,0.3932171984022394,-0.2697739841452886,0.7664472282906666,0.0588746786193074,0.0,0.6363636363636364
0.1960171369619624,-0.5717856015755595,-0.3111068142040312,-0.5763848686737718,0.0767182679575379,0.2251617753707895,0.1666666666666666,0.6363636363636364
0.1600142330397569,-0.200087088065053,-0.1016668516221381,0.3824511211710956,0.2588176093015816,-0.4462733279762256,0.3333333333333333,0.6363636363636364
0.2880389724299699,-0.2582538658737257,0.1297977335679945,1.5887337983885286,0.4682981434764672,-0.0449023451422856,0.5,0.6363636363636364
0.1536431776422491,0.4559489106394312,0.0719323087419367,0.1566062505134134,-0.691739266023204,0.8381241999346458,0.6666666666666666,0.6363636363636364
0.1863081023250482,0.2034738110718287,0.0011638491775551,0.4009723718589677,-0.3736224022731731,0.1987067757602025,0.8333333333333333,0.7272727272727273
0.2838383355940622,-0.0943614145452678,0.0871004602419517,0.2289690363466461,-0.0867160871428291,0.1802674114900027,1.0,0.7272727272727273
0.4239702539021454,0.1060623148280621,-0.4596408249119967,0.3144126231937297,0.1073539046531703,0.3805857691919738,0.0,0.7272727272727273
0.2691334084786885,-0.7287991028734976,0.2991757131158396,0.1448754755575855,-0.3033020751635087,0.6237409883941181,0.1666666666666666,0.7272727272727273
0.2655541333129549,0.2819016475432048,-0.0750232011796671,0.119870396800792,1.678994408344333,-0.2033365281056158,0.3333333333333333,0.7272727272727273
0.1783294805418107,-0.4142350831857263,0.4989129115976744,-0.1637020595357406,-0.0224806636450311,1.0443940209752405,0.5,0.7272727272727273
0.3204506810843856,0.08844579273327,-1.368502373204089,2.495963104126439,0.2941844393533206,0.5654171063231379,0.6666666666666666,0.7272727272727273
0.1869027377108686,-0.1052340278773027,-0.1564669601897913,0.1014038843857371,-0.0925885732323765,-0.0364110975085123,0.8333333333333333,0.7272727272727273
0.1825267944137706,-0.0313589728677137,0.1106482014763342,0.029584428172774,0.3584103384633733,0.2065322553667021,1.0,0.7272727272727273
0.2412495462621554,-0.0702713461599,-0.0729463310274385,0.1225546795320936,-0.078703415743469,0.1595732763461391,0.0,0.7272727272727273
0.2564297040674015,1.332162930510214,-2.148907186278333,1.2418017703808295,-0.3423360037851321,0.1919006983197606,0.1666666666666666,0.7272727272727273
0.219049825191525,0.2500861548978506,-0.0788352980893612,0.5519772100687688,-0.1508882283142915,-0.2870370880420715,0.3333333333333333,0.7272727272727273
0.1855033146743595,-0.9942815154215128,-1.3382201727008245,1.1607192710713905,-0.555282927162551,-0.8901924956224615,0.5,0.7272727272727273
0.17834954053073,0.8177179864573496,0.3332450329911159,1.4929448055959935,0.4371782239318649,1.592211509484743,0.6666666666666666,0.7272727272727273
0.1702448273885715,-1.067911318481272,0.1079772815919019,-0.1892794355145122,-0.2849349804873183,0.5521626495019442,0.8333333333333333,0.7272727272727273
0.1508706990428519,0.9170703712343284,-0.026993854594899,0.1259622517457744,-0.8870849038160104,-1.098401320112939,1.0,0.7272727272727273
0.3116596297499187,-0.0064598019117849,0.9797354002991838,0.2981025029656626,0.4859244336332318,-0.0126692950919466,0.0,0.7272727272727273
0.2445026077985594,-0.2464246374502599,-0.5549738520418583,0.7659779771737786,-0.5301530957441453,-0.8148972093696729,0.1666666666666666,0.7272727272727273
0.2038844735685764,0.5821951371020626,-0.3415524711926244,0.9452261015848088,-0.5553709599553591,-0.2023556301652385,0.3333333333333333,0.7272727272727273
